b,40.00,4.695,u,g,x,bb,20.749,t,t,6,t,g,00080,1728,+
b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,00200,3,-
b,23.25,1.5,u,g,q,v,2.375,t,t,3,t,g,00000,582,+
b,26.67,1.75,y,p,c,v,1.0,t,t,5,t,g,00160,5777,+
a,28.42,3.5,u,g,w,v,0.835,t,f,0,f,s,00280,0,+
b,23.00,0.75,u,g,m,v,0.5,t,f,0,t,s,00320,0,-
b,38.42,0.705,u,g,c,v,0.375,f,t,2,f,g,00225,500,-
b,37.33,2.665,u,g,cc,v,0.165,f,f,0,t,g,00000,501,-
a,47.42,8.0,u,g,e,bb,6.5,t,t,6,f,g,00375,51100,+
b,76.75,22.29,u,g,e,z,12.75,t,t,1,t,g,00000,109,+
b,44.00,2.0,u,g,m,v,1.75,t,t,2,t,g,00000,15,+
b,28.00,2.0,u,g,k,h,4.165,t,t,2,t,g,00181,0,+
b,32.67,5.5,u,g,q,h,5.5,t,t,12,t,g,00408,1000,+
b,34.08,6.5,u,g,aa,v,0.125,t,f,0,t,g,00443,0,-
a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,00200,1000,-
b,33.17,1.0,u,g,x,v,0.75,t,t,7,t,g,00340,4071,+
b,38.17,10.125,u,g,x,v,2.5,t,t,6,f,g,00520,196,+
b,17.08,0.25,u,g,q,v,0.335,f,t,4,f,g,00160,8,-
b,34.00,4.5,u,g,aa,v,1.0,t,f,0,t,g,00240,0,-
a,52.17,0.0,y,p,ff,ff,0.0,f,f,0,f,g,00000,0,-
b,21.92,10.553,u,g,?,v,2.728,t,t,0,f,g,00500,717,+
b,20.25,28.0,l,p,c,bb,3.377,f,f,0,t,g,00216,1979,+
b,44.83,7.0,y,p,c,v,1.625,f,f,0,f,g,00160,2,-
b,24.83,2.75,u,g,c,v,2.25,t,t,6,f,g,?,600,+
b,25.50,0.375,u,g,m,v,0.25,t,t,3,f,g,00260,15108,+
b,29.83,3.5,u,g,c,v,0.165,f,f,0,f,g,00216,0,-
b,64.08,16.253,u,g,ff,h,8.489,t,t,0,f,g,00050,1891,+
b,23.75,12.0,u,g,c,v,2.085,f,f,0,f,s,00080,0,-
b,23.08,11.5,u,g,i,v,3.5,t,t,9,f,g,00056,742,+
a,19.58,0.665,u,g,w,v,1.665,f,f,0,f,g,00220,5,-
b,65.42,2.364,u,g,k,h,28.176,t,f,0,t,g,00240,3269,+
b,22.08,2.335,u,g,k,v,0.75,f,f,0,f,g,00180,0,-
a,22.50,11.0,y,p,q,v,3.0,t,f,0,t,g,00268,0,-
b,21.00,4.79,y,p,w,v,2.25,t,t,1,t,g,00080,300,+
b,36.33,3.79,u,g,w,v,1.165,t,f,0,t,g,00200,0,-
a,20.42,10.5,y,p,x,h,0.0,f,f,0,t,g,00154,32,-
a,41.17,6.5,u,g,q,v,0.5,t,t,3,t,g,00145,0,+
b,17.42,6.5,u,g,i,v,0.125,f,f,0,f,g,00060,100,-
a,24.50,1.04,y,p,ff,ff,0.5,t,t,3,f,g,00180,147,-
a,33.08,1.625,u,g,d,v,0.54,f,f,0,t,g,00000,0,-
a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,00000,10,-
a,18.83,4.46,u,p,j,v,3.421,t,f,10,t,p,00100,1522,+
a,22.58,10.75,u,g,q,v,0.415,t,t,5,t,g,00000,560,+
b,29.25,14.79,u,g,aa,v,5.04,t,t,5,t,g,00168,0,+
b,40.58,1.5,u,g,i,bb,0.0,f,f,0,f,s,00300,0,-
a,25.00,12.33,u,g,cc,h,3.5,t,t,6,f,g,00400,458,+
b,18.00,0.165,u,g,q,n,0.21,f,f,0,f,g,00200,40,+
b,21.83,1.54,u,g,k,v,0.085,f,f,0,t,g,00356,0,-
b,24.42,12.335,u,g,q,h,1.585,t,f,0,t,g,00120,0,+
b,21.92,0.54,y,p,x,v,0.04,t,t,1,t,g,00840,59,+
b,21.00,3.0,y,p,d,v,1.085,t,t,8,t,g,00160,1,+
?,24.50,12.75,u,g,c,bb,4.75,t,t,2,f,g,00073,444,+
b,40.25,21.5,u,g,e,z,20.0,t,t,11,f,g,00000,1200,+
b,36.25,8.183,u,g,ff,v,14.669,t,t,0,f,g,00000,1344,+
b,48.33,12.0,u,g,m,v,16.0,t,f,0,f,s,00110,0,+
b,59.50,2.75,u,g,w,v,1.75,t,t,5,t,g,00060,58,+
b,23.25,12.625,u,g,c,v,0.125,f,t,2,f,g,00000,5552,-
a,30.50,6.5,u,g,c,bb,4.0,t,t,7,t,g,00000,3065,+
a,40.33,8.125,y,p,k,v,0.165,f,t,2,f,g,?,18,-
a,20.67,3.0,u,g,q,v,0.165,t,t,3,f,g,00100,6,+
b,20.75,5.085,y,p,j,v,0.29,f,f,0,f,g,00140,184,-
a,23.58,0.83,u,g,q,v,0.415,f,t,1,t,g,00200,11,-
b,22.92,3.165,y,p,c,v,0.165,f,f,0,f,g,00160,1058,-
b,55.92,11.5,u,g,ff,ff,5.0,t,t,5,f,g,00000,8851,+
a,15.83,0.585,u,g,c,h,1.5,t,t,2,f,g,00100,0,+
b,56.42,28.0,y,p,c,v,28.5,t,t,40,f,g,00000,15,+
a,25.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
b,28.67,9.335,u,g,q,h,5.665,t,t,6,f,g,00381,168,+
b,26.67,14.585,u,g,i,bb,0.0,f,f,0,t,g,00178,0,-
a,68.67,15.0,u,g,e,z,0.0,t,t,14,f,g,00000,3376,+
a,18.08,0.375,l,gg,cc,ff,10.0,f,f,0,t,s,00300,0,+
b,16.33,4.085,u,g,i,h,0.415,f,f,0,t,g,00120,0,-
b,32.00,1.75,y,p,e,h,0.04,t,f,0,t,g,00393,0,+
b,39.00,5.0,u,g,cc,v,3.5,t,t,10,t,g,00000,0,+
b,34.08,2.5,u,g,c,v,1.0,f,f,0,f,g,00460,16,-
b,36.25,5.0,u,g,c,bb,2.5,t,t,6,f,g,00000,367,+
a,41.33,1.0,u,g,i,bb,2.25,t,f,0,t,g,00000,300,+
b,31.67,0.83,u,g,x,v,1.335,t,t,8,t,g,00303,3290,+
b,35.75,2.415,u,g,w,v,0.125,f,t,2,f,g,00220,1,-
?,32.25,1.5,u,g,c,v,0.25,f,f,0,t,g,00372,122,-
b,35.17,25.125,u,g,x,h,1.625,t,t,1,t,g,00515,500,+
a,71.58,2.215,y,g,w,v,25.083,t,f,0,t,g,00371,1911,+
b,22.17,0.585,y,p,ff,ff,0.0,f,f,0,f,g,00100,0,-
b,18.33,1.21,y,p,e,dd,0.0,f,f,0,f,g,00100,0,-
b,21.17,0.0,u,g,c,v,0.5,f,f,0,t,s,00000,0,-
b,34.17,1.54,u,g,cc,v,1.54,t,t,1,t,g,00520,50000,+
b,32.08,10.216,u,g,c,v,3.487,t,t,0,f,g,00000,2085,+
a,27.33,1.665,u,g,ff,ff,0.0,f,f,0,f,g,00340,1,-
b,48.17,7.625,u,g,w,h,15.5,t,t,12,f,g,00000,790,+
b,33.17,3.165,y,p,x,v,3.165,t,t,3,t,g,00380,0,+
a,24.42,10.766,y,g,?,ff,3.22,t,t,0,f,g,00520,2191,+
b,59.67,1.54,u,g,q,v,0.125,t,f,0,t,g,00260,0,+
b,21.50,9.75,u,g,c,v,0.25,t,f,0,f,g,00140,0,-
b,31.33,19.5,u,g,c,v,7.0,t,t,16,f,g,00000,5000,+
b,29.17,3.5,u,g,w,v,3.5,t,t,3,t,g,00329,0,-
a,45.00,4.585,u,g,k,h,1.0,f,f,0,t,s,00240,0,-
b,40.92,0.835,u,g,ff,ff,0.0,t,f,0,f,g,00130,1,-
b,24.08,9.0,u,g,aa,v,0.25,f,f,0,t,g,00000,0,-
b,26.17,0.25,u,g,i,bb,0.0,t,f,0,t,g,00000,0,+
b,48.25,25.085,u,g,w,v,1.75,t,t,3,f,g,00120,14,+
b,57.42,8.5,u,g,e,h,7.0,t,t,3,f,g,00000,0,+
b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,00120,0,-
b,42.75,4.085,u,g,aa,v,0.04,f,f,0,f,g,00108,100,-
b,22.58,10.04,u,g,x,v,0.04,t,t,9,f,g,00060,396,+
b,26.67,2.71,y,p,cc,v,5.25,t,t,1,f,g,00211,0,+
a,27.67,4.21,u,g,aa,ff,18.503,t,t,0,t,g,00320,13296,+
b,19.67,10.0,y,p,k,h,0.835,t,f,0,t,g,00140,0,-
b,41.92,0.42,u,g,c,h,0.21,t,t,6,f,g,00220,948,+
?,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,00200,141,-
b,34.92,5.0,u,g,x,h,7.5,t,t,6,t,g,00000,1000,+
b,34.00,5.5,y,p,c,v,1.5,f,f,0,t,g,00060,0,-
a,40.33,7.54,y,p,q,h,8.0,t,t,14,f,g,00000,2300,+
b,32.75,1.5,u,g,cc,h,5.5,t,t,3,t,g,00000,0,+
?,42.25,1.75,y,p,?,?,0.0,f,f,0,t,g,00150,1,-
b,39.17,1.625,u,g,c,v,1.5,t,t,10,f,g,00186,4700,+
b,28.25,0.875,u,g,m,v,0.96,t,t,3,t,g,00396,0,+
b,23.17,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
b,24.58,12.5,u,g,w,v,0.875,t,f,0,t,g,00260,0,-
a,36.75,4.71,u,g,ff,ff,0.0,f,f,0,f,g,00160,0,-
b,48.58,6.5,u,g,q,h,6.0,t,f,0,t,g,00350,0,+
b,34.42,4.25,u,g,i,bb,3.25,t,t,2,f,g,00274,610,+
a,15.83,7.625,u,g,q,v,0.125,f,t,1,t,g,00000,160,-
b,19.58,0.585,u,g,ff,ff,0.0,f,t,3,f,g,00350,769,-
b,54.42,0.5,y,p,k,h,3.96,t,f,0,f,g,00180,314,+
a,35.42,12.0,u,g,q,h,14.0,t,t,8,f,g,00000,6590,+
a,22.67,7.0,u,g,c,v,0.165,f,f,0,f,g,00160,0,-
a,60.58,16.5,u,g,q,v,11.0,t,f,0,t,g,00021,10561,+
b,25.00,7.358,u,g,q,ff,22.497,t,f,0,t,g,00240,1121,+
a,20.67,1.835,u,g,q,v,2.085,t,t,5,f,g,00220,2503,+
b,20.42,1.835,u,g,c,v,2.25,t,t,1,f,g,00100,150,+
a,28.50,3.04,y,p,x,h,2.54,t,t,1,f,g,00070,0,+
b,38.67,0.21,u,g,k,v,0.085,t,f,0,t,g,00280,0,+
a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,00200,456,-
a,47.25,0.75,u,g,q,h,2.75,t,t,1,f,g,00333,892,+
b,32.08,4.0,u,g,m,v,2.5,t,f,0,t,g,00360,0,+
b,47.67,0.29,u,g,c,bb,15.0,t,t,20,f,g,00000,15000,+
b,47.17,5.835,u,g,w,v,5.5,f,f,0,f,g,00465,150,-
b,33.67,2.165,u,g,c,v,1.5,f,f,0,f,p,00120,0,-
a,16.00,0.165,u,g,aa,v,1.0,f,t,2,t,g,00320,1,-
b,26.75,1.125,u,g,x,h,1.25,t,f,0,f,g,00000,5298,+
a,29.50,1.085,y,p,x,v,1.0,f,f,0,f,g,00280,13,-
b,20.67,0.835,y,p,c,v,2.0,f,f,0,t,s,00240,0,-
b,34.67,1.08,u,g,m,v,1.165,f,f,0,f,s,00028,0,-
b,23.33,11.625,y,p,w,v,0.835,t,f,0,t,g,00160,300,+
b,40.58,5.0,u,g,c,v,5.0,t,t,7,f,g,00000,3065,+
b,19.00,0.0,y,p,ff,ff,0.0,f,t,4,f,g,00045,1,-
b,30.17,1.085,y,p,c,v,0.04,f,f,0,f,g,00170,179,-
b,42.00,9.79,u,g,x,h,7.96,t,t,8,f,g,00000,0,+
b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,00120,1,-
b,18.42,10.415,y,p,aa,v,0.125,t,f,0,f,g,00120,375,-
b,19.50,9.585,u,g,aa,v,0.79,f,f,0,f,g,00080,350,-
b,31.83,2.5,u,g,aa,v,7.5,t,f,0,t,g,00523,0,-
b,31.67,16.165,u,g,d,v,3.0,t,t,9,f,g,00250,730,+
b,36.67,2.0,u,g,i,v,0.25,f,f,0,t,g,00221,0,-
b,20.42,1.085,u,g,q,v,1.5,f,f,0,f,g,00108,7,-
b,30.58,2.71,y,p,m,v,0.125,f,f,0,t,s,00080,0,-
b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,00093,0,+
b,30.33,0.5,u,g,d,h,0.085,f,f,0,t,s,00252,0,-
b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,00140,0,-
b,47.67,2.5,u,g,m,bb,2.5,t,t,12,t,g,00410,2510,+
b,27.00,0.75,u,g,c,h,4.25,t,t,3,t,g,00312,150,+
b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,00100,4208,-
b,26.67,4.25,u,g,cc,v,4.29,t,t,1,t,g,00120,0,+
a,20.50,11.835,u,g,c,h,6.0,t,f,0,f,g,00340,0,+
b,19.17,0.0,y,p,m,bb,0.0,f,f,0,t,s,00500,1,+
b,21.92,0.5,u,g,c,v,0.125,f,f,0,f,g,00360,0,-
b,20.42,10.807,u,g,c,?,15.328,t,f,5,t,g,00180,2948,+
b,18.50,2.0,u,g,i,v,1.5,t,t,2,f,g,00120,300,+
b,17.50,13.509,u,g,w,h,3.66,t,t,0,f,g,00280,2506,+
a,17.83,11.0,u,g,x,h,1.0,t,t,11,f,g,00000,3000,+
b,31.92,4.46,u,g,cc,h,6.04,t,t,3,f,g,00311,300,+
b,28.75,15.573,?,g,c,v,8.527,t,f,0,f,g,00300,496,+
b,22.08,11.0,u,g,cc,v,0.665,t,f,0,f,g,00100,0,+
b,20.08,0.25,u,g,q,v,0.125,f,f,0,f,g,00200,0,-
a,21.67,11.5,y,p,j,j,0.0,t,t,11,t,g,00000,0,+
b,41.17,4.04,u,g,cc,h,7.0,t,t,8,f,g,00320,0,+
b,26.92,2.25,u,g,i,bb,0.5,f,f,0,t,g,00640,4000,-
b,39.17,2.5,y,p,i,h,10.0,f,f,0,t,s,00200,0,-
b,25.17,6.0,u,g,c,v,1.0,t,t,3,f,g,00000,0,+
a,36.75,5.125,u,g,e,v,5.0,t,f,0,t,g,00000,4000,+
b,22.75,11.5,u,g,i,v,0.415,f,f,0,f,g,00000,0,-
a,18.83,4.415,y,p,c,h,3.0,t,f,0,f,g,00240,0,+
a,23.50,1.5,u,g,w,v,0.875,f,f,0,t,g,00160,0,-
a,20.75,10.335,u,g,cc,h,0.335,t,t,1,t,g,00080,50,+
a,46.08,3.0,u,g,c,v,2.375,t,t,8,t,g,00396,4159,+
b,36.67,4.415,y,p,k,v,0.25,t,t,10,t,g,00320,0,+
b,34.25,1.75,u,g,w,bb,0.25,t,f,0,t,g,00163,0,-
b,21.58,0.79,y,p,cc,v,0.665,f,f,0,f,g,00160,0,-
b,27.25,1.585,u,g,cc,h,1.835,t,t,12,t,g,00583,713,+
b,54.33,6.75,u,g,c,h,2.625,t,t,11,t,g,00000,284,+
a,30.42,1.375,u,g,w,h,0.04,f,t,3,f,g,00000,33,-
a,32.25,6.148,u,g,?,v,3.916,t,t,0,f,g,00216,2232,+
a,46.00,4.0,u,g,j,j,0.0,t,f,0,f,g,00100,960,+
b,21.33,10.5,u,g,c,v,3.0,t,f,0,t,g,00000,0,+
b,20.17,5.625,u,g,w,v,1.71,t,f,0,f,s,00120,0,+
b,23.25,4.0,u,g,c,bb,0.25,t,f,0,t,g,00160,0,+
b,48.58,11.424,u,g,w,h,24.73,t,t,3,f,g,00000,647,+
b,39.50,8.24,u,g,e,v,9.957,t,f,0,f,g,00000,81577,+
b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,00092,0,+
b,48.75,26.335,y,p,ff,ff,0.0,t,f,0,t,g,00000,0,-
b,24.50,13.335,y,p,aa,v,0.04,f,f,0,t,g,00120,475,-
a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,f,g,00120,87,-
b,45.00,8.5,u,g,cc,h,14.0,t,t,1,t,g,00088,2000,+
a,19.75,0.75,u,g,c,v,0.795,t,t,5,t,g,00140,5,-
b,24.17,0.875,u,g,q,v,4.625,t,t,2,t,g,00520,2000,+
b,16.00,3.125,u,g,w,v,0.085,f,t,1,f,g,00000,6,-
a,25.17,2.875,u,g,x,h,0.875,t,f,0,f,g,00360,0,+
a,32.17,1.46,u,g,w,v,1.085,t,t,16,f,g,00120,2079,+
b,23.17,3.047,u,g,i,v,3.349,f,t,0,f,g,00300,662,+
b,21.17,0.25,y,p,c,h,0.25,f,f,0,f,g,00280,204,-
a,60.92,5.0,u,g,aa,v,4.0,t,t,4,f,g,00000,99,+
b,74.83,19.0,y,p,ff,ff,0.04,f,t,2,f,g,00000,351,-
b,25.00,12.5,u,g,aa,v,3.0,t,f,0,t,s,00020,0,+
a,28.75,3.75,u,g,c,v,1.085,t,t,1,t,g,00371,0,+
b,48.50,4.25,u,g,m,v,0.125,t,f,0,t,g,00225,0,+
b,16.50,0.125,u,g,c,v,0.165,f,f,0,f,g,00132,0,-
b,34.92,2.5,u,g,w,v,0.0,t,f,0,t,g,00239,200,+
b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,00711,0,+
b,51.42,0.04,u,g,x,h,0.04,t,f,0,f,g,00000,3000,+
b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,00160,0,-
b,20.67,5.29,u,g,q,v,0.375,t,t,1,f,g,00160,0,-
b,25.75,0.75,u,g,c,bb,0.25,t,f,0,f,g,00349,23,+
b,20.17,9.25,u,g,c,v,1.665,t,t,3,t,g,00040,28,+
?,40.83,3.5,u,g,i,bb,0.5,f,f,0,f,s,01160,0,-
b,34.75,15.0,u,g,r,n,5.375,t,t,9,t,g,00000,134,+
b,19.42,6.5,u,g,w,h,1.46,t,t,7,f,g,00080,2954,+
a,17.58,9.0,u,g,aa,v,1.375,t,f,0,t,g,00000,0,+
b,32.75,2.335,u,g,d,h,5.75,f,f,0,t,g,00292,0,-
b,28.75,1.165,u,g,k,v,0.5,t,f,0,f,s,00280,0,-
b,25.92,0.875,u,g,k,v,0.375,f,t,2,t,g,00174,3,-
a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-
a,28.50,1.0,u,g,q,v,1.0,t,t,2,t,g,00167,500,-
b,73.42,17.75,u,g,ff,ff,0.0,t,f,0,t,g,00000,0,+
b,20.67,0.415,u,g,c,v,0.125,f,f,0,f,g,00000,44,-
b,39.50,4.25,u,g,c,bb,6.5,t,t,16,f,g,00117,1210,+
b,27.75,0.585,y,p,cc,v,0.25,t,t,2,f,g,00260,500,+
a,38.75,1.5,u,g,ff,ff,0.0,f,f,0,f,g,00076,0,-
b,67.75,5.5,u,g,e,z,13.0,t,t,1,t,g,00000,0,+
b,37.42,2.04,u,g,w,v,0.04,t,f,0,t,g,00400,5800,+
a,65.17,14.0,u,g,ff,ff,0.0,t,t,11,t,g,00000,1400,+
b,53.92,9.625,u,g,e,v,8.665,t,t,5,f,g,00000,0,+
b,33.00,2.5,y,p,w,v,7.0,f,f,0,t,g,00280,0,-
b,16.25,0.835,u,g,m,v,0.085,t,f,0,f,s,00200,0,-
a,33.08,4.625,u,g,q,h,1.625,t,t,2,f,g,00000,0,+
a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,00100,0,-
b,36.75,19.311,u,g,m,?,25.601,t,t,0,t,g,00393,1800,+
b,28.33,5.0,u,g,w,v,11.0,t,f,0,t,g,00070,0,+
b,23.92,0.585,y,p,cc,h,0.125,f,f,0,f,g,00240,1,-
b,?,0.375,u,g,d,v,0.875,t,f,0,t,s,00928,0,-
b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,00000,195,-
b,20.67,1.25,y,p,c,h,1.375,t,t,3,t,g,00140,210,-
b,60.08,14.5,u,g,ff,ff,18.0,t,t,15,t,g,00000,1000,+
b,54.58,9.415,u,g,ff,ff,14.415,t,t,11,t,g,00030,300,+
b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,00110,0,-
b,36.17,5.5,u,g,i,bb,5.0,f,f,0,f,g,00210,687,-
b,17.08,0.085,y,p,c,v,0.04,f,f,0,f,g,00140,722,-
b,36.42,0.75,y,p,d,v,0.585,f,f,0,f,g,00240,3,-
b,35.58,0.75,u,g,k,v,1.5,f,f,0,t,g,00231,0,-
a,24.58,0.67,u,g,aa,h,1.75,t,f,0,f,g,00400,0,-
a,26.08,8.665,u,g,aa,v,1.415,t,f,0,f,g,00160,150,+
b,41.33,0.0,u,g,c,bb,15.0,t,f,0,f,g,00000,0,+
b,28.50,17.169,u,g,cc,h,11.805,t,t,0,t,p,00150,2339,+
b,?,0.04,y,p,d,v,4.25,f,f,0,t,g,00460,0,-
b,23.08,0.0,u,g,k,v,1.0,f,t,11,f,s,00000,0,-
b,31.00,2.085,u,g,c,v,0.085,f,f,0,f,g,00300,0,-
a,18.92,9.0,u,g,aa,v,0.75,t,t,2,f,g,00088,591,+
a,20.42,0.835,u,g,q,v,1.585,t,t,1,f,g,00000,0,+
b,34.50,4.04,y,p,i,bb,8.5,t,t,7,t,g,00195,0,+
b,27.67,0.75,u,g,q,h,0.165,f,f,0,t,g,00220,251,-
b,39.17,1.71,u,g,x,v,0.125,t,t,5,t,g,00480,0,+
a,25.75,0.5,u,g,c,h,0.875,t,f,0,t,g,00491,0,+
b,34.83,4.0,u,g,d,bb,12.5,t,f,0,t,g,?,0,-
b,26.00,3.285,u,g,w,h,26.482,t,f,3,t,p,00000,1066,+
b,20.25,9.96,u,g,e,dd,0.0,t,f,0,f,g,00000,0,+
b,22.17,12.125,u,g,c,v,3.335,f,t,2,t,g,00180,173,-
a,?,11.25,u,g,ff,ff,0.0,f,f,0,f,g,?,5200,-
b,40.92,2.25,y,p,x,h,10.0,t,f,0,t,g,00176,0,-
b,19.67,0.375,u,g,q,v,2.0,t,t,2,t,g,00080,0,+
a,31.25,3.75,u,g,cc,h,0.625,t,t,9,t,g,00181,0,+
b,37.50,1.125,y,p,d,v,1.5,f,f,0,t,g,00431,0,+
a,47.00,13.0,u,g,i,bb,5.165,t,t,9,t,g,00000,0,+
a,16.33,0.21,u,g,aa,v,0.125,f,f,0,f,g,00200,1,-
b,21.08,10.085,y,p,e,h,1.25,f,f,0,f,g,00260,0,-
a,28.17,0.375,u,g,q,v,0.585,t,t,4,f,g,00080,0,+
a,24.50,0.5,u,g,q,h,1.5,t,f,0,f,g,00280,824,+
b,28.17,0.125,y,p,k,v,0.085,f,f,0,f,g,00216,2100,-
b,37.17,4.0,u,g,c,bb,5.0,t,f,0,t,s,00280,0,-
b,22.25,9.0,u,g,aa,v,0.085,f,f,0,f,g,00000,0,-
b,41.00,0.04,u,g,e,v,0.04,f,t,1,f,s,00560,0,+
b,41.50,1.54,u,g,i,bb,3.5,f,f,0,f,g,00216,0,+
b,22.00,0.79,u,g,w,v,0.29,f,t,1,f,g,00420,283,-
b,34.00,5.085,y,p,i,bb,1.085,f,f,0,t,g,00480,0,-
b,13.75,19.231,u,p,x,h,4.33,t,t,0,f,g,00000,2561,+
b,36.33,2.125,y,p,w,v,0.085,t,t,1,f,g,00050,1187,+
b,18.83,6.064,u,g,c,bb,7.703,t,t,0,f,p,00280,2045,+
a,37.75,5.5,u,g,q,v,0.125,t,f,0,t,g,00228,0,+
b,18.83,3.54,y,p,ff,ff,0.0,f,f,0,t,g,00180,1,-
?,20.42,7.5,u,g,k,v,1.5,t,t,1,f,g,00160,234,+
b,22.67,2.54,y,p,c,h,2.585,t,f,0,f,g,00000,0,+
b,37.50,0.835,u,g,e,v,0.04,f,f,0,f,g,00120,5,-
b,22.67,1.585,y,p,w,v,3.085,t,t,6,f,g,00080,0,+
b,25.17,3.5,u,g,cc,v,0.625,t,t,7,f,g,00000,7059,+
b,30.67,2.5,u,g,cc,h,2.25,f,f,0,t,s,00340,0,-
b,41.75,0.96,u,g,x,v,2.5,t,f,0,f,g,00510,600,+
a,44.33,0.0,u,g,c,v,2.5,t,f,0,f,g,00000,0,+
b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,00560,0,-
b,52.33,1.375,y,p,c,h,9.46,t,f,0,t,g,00200,100,-
a,15.75,0.375,u,g,c,v,1.0,f,f,0,f,g,00120,18,-
b,27.00,1.5,y,p,w,v,0.375,t,f,0,t,g,00260,1065,+
b,26.17,12.5,y,p,k,h,1.25,f,f,0,t,g,00000,17,-
b,29.42,1.25,u,g,c,h,0.25,f,t,2,t,g,00400,108,-
b,33.58,0.335,y,p,cc,v,0.085,f,f,0,f,g,00180,0,-
a,41.00,2.04,y,p,q,h,0.125,t,t,23,t,g,00455,1236,+
a,23.50,9.0,u,g,q,v,8.5,t,t,5,t,g,00120,0,+
b,24.33,6.625,y,p,d,v,5.5,t,f,0,t,s,00100,0,+
b,35.00,3.375,u,g,c,h,8.29,f,f,0,t,g,00000,0,-
a,22.50,0.415,u,g,i,v,0.335,f,f,0,t,s,00144,0,-
b,36.67,3.985,u,g,q,v,24.951,t,f,2,t,g,00312,9150,+
b,26.83,0.54,u,g,k,ff,0.0,f,f,0,f,g,00100,0,-
b,48.17,9.096,u,g,q,v,5.755,t,f,0,f,g,00000,2508,+
b,34.83,2.5,y,p,w,v,3.0,f,f,0,f,s,00200,0,-
b,49.50,7.585,u,g,i,bb,7.585,t,t,15,t,g,00000,5000,+
b,18.58,10.29,u,g,ff,ff,0.415,f,f,0,f,g,00080,0,-
b,22.67,10.5,u,g,q,h,1.335,t,f,0,f,g,00100,0,+
a,41.58,1.04,u,g,aa,v,0.665,f,f,0,f,g,00240,237,-
b,34.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,-
a,57.08,19.5,u,g,c,v,5.5,t,t,7,f,g,00000,3000,+
b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,00000,0,-
a,21.50,6.0,u,g,aa,v,2.5,t,t,3,f,g,00080,918,+
b,?,5.0,y,p,aa,v,8.5,t,f,0,f,g,00000,0,-
b,23.00,0.75,u,g,m,v,0.5,f,f,0,t,s,00320,0,-
b,47.33,6.5,u,g,c,v,1.0,f,f,0,t,g,00000,228,-
b,47.83,4.165,u,g,x,bb,0.085,f,f,0,t,g,00520,0,-
a,52.83,15.0,u,g,c,v,5.5,t,t,14,f,g,00000,2200,+
a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,00000,2,-
